gamma_0.95
116.4064833178947
115.6985399712979
116.71618651463592
122.16440097731073
123.35322872912491
122.74743861917777
121.95187048396974
118.38283204383296
118.38389434942482
116.29989820581368
118.15257603674517
117.90307914785264
117.39312359832472
117.62803832619771
119.4366910628873
118.34555875053343
122.37292224813001
120.29707676019811
117.64846123736406
119.21708461651167
118.49235278207645
119.9764254702506
117.91051880894166
117.93240801262978
121.6411233381447
118.36389213064658
117.06894604751692
114.55203104816756
110.53453624192697
108.86973367974201
110.47122112543049
108.53253085919596
107.78029021115528
108.79538769873461
107.84559734422939
110.2490985114781
111.92510738395542
113.08519470767483
114.10127757173572
113.7724628549581
121.1269036032184
118.88774779567272
117.41892664067312
116.65599631082068
116.19009111981823
115.73918574580351
112.07477767543826
112.36553446241429
111.17477823756086
108.65509716301854
108.24690091102842
106.1900348071035
104.37540998057315
106.6752955315678
105.98929946072046
104.71271318034438
108.14794300260114
107.76548054850383
105.39902014528676
112.7678537023278
118.57678304705703
119.78211440492997
118.56672353183893
116.18653883939191
115.54277699054158
113.11728989978057
109.55649075181876
109.58912906927428
108.95570175057418
108.32605838137603
108.78735505467672
109.72547267491309
108.25018622126707
112.46118608920968
113.99254478112577
114.4714195733156
113.37839332388735
115.26740185321101
113.01314877673943
113.14632752138682
113.64546162117433
112.74490975688978
111.93206019314275
111.7990273148634
110.6073281744754
114.93462936595996
117.6144511983833
117.13274326544666
116.18498032257442
113.36191024981932
117.9405657512368
114.85543491191717
118.3864783575029
119.01298197648984
116.42514927962048
117.14460187636199
116.28458700545384
119.84359564386747
120.7115887571901
121.57587880863913
118.87424221151277
115.24060940400972
117.50940481307481
116.62398741494593
118.94175360302359
119.1365403903525
121.68192697802668
121.83010666458686
122.07316475724318
121.24771255420032
120.5230916657275
118.6190405543807
117.89259914110345
115.55072398795504
119.23242616265195
116.82940850597721
115.16451724404544
116.20312132268651
113.93397008991889
111.96497349987112
114.60694403877335
113.37665994035686
110.41651613694214
109.19712691356644
110.23836003989122
113.10372963144093
111.9922242434988
113.71701280391407
111.2145801654146
110.62385997465886
111.48108472195887
109.8289800058262
112.19858138944427
110.98146494438308
109.90270580570349
112.08063522771988
113.55665807126738
112.79666997218541
115.5468330245785
115.91851400460588
111.88300052142137
108.59994386069168
105.96303115486879
106.50962385120052
110.58736632986788
111.8803634622652
111.93911877120341
111.81848840368711
108.3815218049306
110.9822478420706
111.85472755977732
111.16949829823335
114.84347542026254
116.14008661963011
116.87783901643911
115.01178966079696
115.98591548821618
112.88548387517133
114.42600774430196
117.55477612397107
119.26381612303653
120.39177850161717
121.73222571888894
119.6898953498826
118.90558582609411
116.2498091472579
115.48868793760919
116.61745489967522
119.28617706408131
120.0072746725779
116.60247044069638
116.19199621133585
114.95208684808779
114.52782553117224
110.89461256570175
110.8970778288039
113.07627308055878
112.37627405300994
110.95175996467054
114.22552956625113
116.37294425680555
116.67195823104775
117.12961476464467
115.34126491299793
114.38481496736283
113.63246387687651
111.08609795705354
109.51414421507539
110.82314825621584
110.78685597590423
114.46727065280098
117.04146998766205
118.80090795389391
119.51900374165977
118.80584847242571
116.77675951073851
115.98764403385822
118.98175684303924
118.45653505988294
119.30049965772244
120.14037116997002
117.36949029776936
116.39278541067945
118.77283114111567
116.74032182402519
116.3401632295224
113.06271388319011
114.50319453844907
112.23791392269985
112.20356728666586
110.8431607539255
110.15169493627562
111.13768093390918
115.10355705067808
113.13008437904276
113.47578352485583
111.18832098732967
110.65738444621628
111.69909191118822
119.09415269642957
120.47215628657459
120.223365369844
123.77469404728627
123.64378167635736
123.50190131487832
124.72482459430952
120.066685976954
124.61589726727149
123.83037207102359
120.8647119153718
121.3210826872719
118.04113167827192
113.7444738397955
112.89652629369691
115.62567112037277
115.99127688501575
115.64634213829
118.77721115770585
118.36213355976804
122.16676434775624
123.50648836998344
122.5954882707976
124.67077264148021
119.81844706201238
120.57163097044025
121.96765725399854
119.67117189142878
116.92658666426516
118.21429299659769
114.7998468205403
115.2924822072497
114.58933462882362
114.95734476427471
111.83951540451453
111.05412153734335
111.16486872578378
110.82391640008403
109.02757308556464
108.94313860919242
109.17516302560838
108.64988974684614
109.71621772848982
107.54036504197586
107.51440688722747
108.56836587993415
110.8301852193061
113.7234696809828
111.41819783645204
108.97791183314635
110.76933454671389
110.86343591605572
109.10746383581126
108.1247523899559
106.9190348609895
107.46582014987696
103.85769205053333
103.31602517052626
103.59567164859708
104.1487191192139
104.38878326135388
107.72263109649285
111.77886606213214
108.50752212409468
111.72172677348554
111.86158721447198
111.12011486841152
110.0258560154732
112.43780465712835
113.80245463206539
113.77549587699005
117.74319683701388
115.04466029948922
113.35488028479958
118.68083082521031
115.32263081300185
115.53910595895061
115.50805216104037
113.31332054132872
110.71782284409007
109.69316438254855
110.62505169263014
112.02122694548751
111.25856132746146
110.17853742188241
110.7317052083163
117.25518157143459
118.07926857741364
116.52214271298587
114.99547946983238
110.57067155893638
111.07880583837333
110.20904778767328
107.70840752576855
107.96242434691747
108.45941534486046
113.1455891347376
113.23599230094577
109.30940756247021
107.49230485671957
106.21563573293649
104.15069769980582
101.23041222173529
103.30922158727434
102.25964549312842
101.28345540021434
103.01321624026525
100.9438095020319
99.7012876251818
104.05509724413767
104.24025956281216
102.9392907175095
102.24168789109032
100.47214958562122
101.95788704179236
100.54955008440389
102.25185883487333
102.90197905037088
103.25228604795407
104.2377211293924
106.3403089384918
106.56696197262971
107.91098342999271
108.49642764845657
108.69890763047383
109.83476180017357
109.39107816868318
108.02725019973974
107.62095360731722
106.95940423730381
107.23089940509512
112.66505523220509
110.35364944501299
109.92216747915108
107.6783225429013
108.44885311277973
107.32879436389481
109.58835433445283
112.63047655239146
111.18660728952618
111.83536580937322
108.52010663245758
108.23531668557786
105.46676007374022
107.23284617910666
104.69583379530269
110.04986353489765
112.96353556751053
113.48510505670785
110.17421808434892
110.78089120489484
112.0553392229033
112.20936547555834
113.77589622441268
112.79398772411855
116.26919488861216
116.60584892533177
115.78383838232861
118.5991080938428
116.4956510127759
115.01360397763014
115.25711766762542
118.11233061874938
118.30744990699932
118.09337590153181
117.78410127517263
115.60379242764684
116.75077538030204
120.20527502233845
117.91445174581777
121.78925934495474
120.46363195693283
120.81482540687713
120.61518265922166
117.86237033896747
118.65263220265862
116.39107363690164
117.24915154919523
119.46007027429542
122.17297319727105
122.34895543515347
122.88308215064325
122.43800776691864
122.87963148176561
121.16663378842028
118.28444257281603
118.30038003765955
117.2772796671113
116.9260607083812
119.53337846580123
119.06871361259024
116.76245916902926
117.5692961313088
115.34453193549732
113.79917777621345
111.54396370800052
111.12301568934814
110.61699385764297
108.69832478093902
107.40818195691241
105.86905752588275
106.2208278618296
108.86255535653784
108.92441218839262
113.76129855757631
116.67178710273281
116.17788925926197
118.01521179665228
115.37444250074071
114.01224358459378
114.1059599256652
117.71049747149958
115.31761743878567
112.24479626859916
111.65382532842635
113.19555141354955
114.28013266324629
114.43504116090158
113.54099126367389
112.60187830035125
116.12848870760898
121.5536741745369
119.99503634420888
120.40945989838269
117.47322696932059
116.42137852949396
117.51716515449665
122.00528591180628
124.92466264688214
128.83604274818364
127.23908367643149
129.57681532252926
126.65881636571592
126.23794736509898
125.45170646966153
126.242277708987
126.14075579752067
121.67667325410085
120.4180883140505
118.61739832826598
115.4733985170138
116.0814126861594
116.2186003252312
114.70563245513335
114.8105936575434
115.98549781210997
113.03383753510788
115.3504038524915
115.39989581372915
115.496824019046
112.58196241224424
109.81791045693952
107.85691402254797
106.65186916524524
108.16048355632591
108.4015464145971
109.6033321976929
111.5142398557469
111.03379373027097
112.86317674184649
115.63025268798833
113.4543178562527
116.03885655133196
116.70051185279135
113.08319562095835
113.76746741709569
115.88187365383168
112.71791494945724
109.45421124405895
109.19991911763266
109.01390314722484
106.1413126422514
104.82404635855211
105.8055964980169
106.86436311495572
107.3045611313051
109.50742781665498
107.35950144063418
112.5984324730249
112.74518024569161
113.45061174521227
113.30633074922319
113.82851284003037
118.12602080478632
117.83679510756417
117.81960770508606
116.48124698813403
116.90174915009746
114.86216256960435
113.56209322597242
110.62598379011554
110.23124832219906
108.57894137994582
108.02647872608816
106.81561191293274
106.15636272516038
107.60389883807996
106.05199362166063
104.75592222351712
104.38839252220124
103.39937704133095
105.49359975968235
104.61290842648069
107.74584933788562
112.80805054097233
114.34313521384257
114.73230555389152
113.27940269171721
110.97686755473939
110.83649978649048
111.27096522221649
114.01581087352307
112.53393491277672
111.94370368469495
109.89201340066764
110.37813867971163
108.14680303958156
110.61038032592916
109.62402439633618
109.12054350701196
108.14503225421683
107.27125936885626
104.6243133411517
102.3126036204361
102.38978119764941
102.41324802550417
104.76528610375951
111.26032043957993
111.30458402445535
112.52706864312833
115.09767955913404
113.66622154687798
111.61129291498827
112.25008205731879
111.31480813676816
109.66094342255656
108.11204158883768
110.11127555600946
109.07713905526032
111.54443271119632
110.29930846463384
109.78165577410404
116.08093209843761
115.87868644823644
118.50941799716692
119.4649196145365
120.9058020460982
122.14130709661825
121.29135730268301
119.77366247376827
119.13442008573064
118.66158037435088
122.04883998898724
121.71615337592915
124.1284571255476
124.71863936486189
123.27914594615666
121.86862195251516
118.92167924266506
118.38802439132962
120.68329863970024
120.89696339849087
118.37404158491954
120.97388893100207
118.71473145300233
116.24602213666502
113.70818477497215
113.01345171689663
110.83660546237903
107.43918167739992
109.51048872627244
106.54914270026448
105.49785904152786
106.80389384485206
107.4745171628266
108.53103740032715
108.93265280217956
108.2588089953437
110.1872462785553
111.17949405869025
110.78387534917768
113.23686519338794
111.88830460723639
108.79352658875757
108.93931497506404
107.53052812507829
105.50006909429929
105.17070580848034
109.4117679075852
110.29759801485488
106.92120448533345
107.85378536882868
108.81004149571412
108.44618301208267
107.70080234714527
109.5804653445354
108.31159550862013
106.99164374107518
107.20681372803028
107.4987972353231
107.93974978306784
107.65418690422129
107.18477805037531
104.88831681940812
103.97683573995951
105.37596473206366
104.8569427507099
105.51974358445409
106.1945562369882
107.31210074671426
107.42534739401741
109.11017549622888
106.69807998180833
106.08080771778316
109.79097220023303
109.1846971323475
106.17395787604853
103.65740110791333
104.17260081759386
102.64630531427343
102.03353916449505
103.76652057550942
103.96155395927919
107.3511614197824
106.09628312850471
109.01299563505303
108.14863523742532
113.36369772356672
114.24586705240989
112.51354255359387
113.63070611651611
111.21801264549596
111.49515825455748
110.49790015822765
113.9635633242154
113.6407830272211
114.63931413324774
114.40787554147289
112.55515623853441
111.59001849558379
110.83252451419023
107.77718463708307
106.57004404416509
102.977009952171
101.88275507201443
98.33021184955521
97.3281984845145
95.22259782765003
95.67078159721126
94.35856406315486
93.77243929377676
93.69967472363633
96.84451795286967
96.94448340483576
96.51863346963356
96.15847985845653
95.68884548631046
101.06712606996622
103.70394652881201
105.09521239207488
107.743195753569
105.96289619444528
107.05114283127158
105.84387329665927
108.23956912934982
111.93287709242165
110.62404767413895
113.8815451594731
112.57929544310944
111.25702826643496
108.36147190546579
108.00992734158264
110.63294305605889
109.95578494767118
115.40593561908655
115.98142775942566
112.72035889308121
112.91004983986096
111.79361542536546
112.529812746445
118.07311285154915
115.87808139456274
119.99386934242439
120.04685296241242
118.51327548781575
115.45316239169674
113.85312847651811
114.31625865243835
114.78431110598785
113.80485568840336
111.70992118273487
115.66803142963863
122.39110588624762
124.26115386271881
123.65681734599553
127.32284262350302
129.1659730346705
128.89185922427015
126.68502086331645
122.33281425574131
117.76122589254942
118.3825441521819
118.25328807650433
116.11926380306379
117.8159555841101
120.57431164948792
119.65630468973069
120.02449385107866
117.03424735681628
115.44838020781056
115.95929687778582
119.87307810740676
123.16037325132335
128.87788698110862
125.42615730983299
128.2980838467955
127.16947153726034
126.34079223569292
125.79965058292956
126.98118540159165
128.0450293822559
128.20528079158208
127.3613190974486
124.61140846851104
123.73375702013998
125.80723400966939
124.62040265264166
125.74793952784789
125.96940918703093
124.60313345334846
124.0683432953
124.12328352848833
121.92991230676819
118.34382135127072
118.8785265332863
119.73106103301271
118.54320511599019
119.25385372943009
123.51018575342302
124.45362606876705
120.5207917806442
124.21813223741546
125.71204187394497
123.23491655857386
121.19314598524161
124.72266056925876
123.45996963537465
121.4244728690617
121.4203650330229
120.65566875569336
118.6957678789658
119.79847774233744
116.5934200043886
117.3287273681463
118.86952035788327
118.93746739674901
120.14568650469495
120.56710284413646
117.02006188366057
115.35289447634884
114.82513064537675
118.37039163879513
115.48429684343922
114.59039182362486
113.83423894572002
115.14590433314275
120.5891763506741
120.6898281490642
119.88677216448515
120.56000589335294
119.9366503745
124.13607766915193
123.03600717562061
127.72734370067374
125.20072984052238
127.61280841700619
128.464553756458
129.13558871329408
126.5616426886117
122.2988759260511
123.08157798087838
123.19851317665218
126.24909957186475
128.06310172547504
125.65516124809258
125.44854434102382
123.11494905227673
121.32910149801585
119.71356304465745
119.59036245121766
118.23684554475139
